Date,Open,High,Low,Close,Adj Close,Volume
2006-10-13,13414.400391,13465.599609,13346.400391,13454.500000,13454.486328,162400
2006-10-16,13437.500000,13476.599609,13402.900391,13476.599609,13476.585938,182000
2006-10-17,13456.299805,13486.900391,13233.400391,13245.299805,13245.286133,204600
2006-10-18,13279.599609,13425.200195,13269.700195,13398.200195,13398.186523,164600
2006-10-19,13363.400391,13502.700195,13331.099609,13463.700195,13463.686523,155200
2006-10-20,13504.799805,13565.299805,13459.200195,13558.000000,13557.986328,169400
2006-10-23,13576.900391,13620.700195,13506.500000,13620.700195,13620.686523,144400
2006-10-24,13619.700195,13635.900391,13547.700195,13579.799805,13579.786133,148600
2006-10-25,13564.599609,13674.299805,13558.700195,13636.299805,13636.286133,201800
2006-10-26,13684.099609,13730.500000,13622.700195,13633.099609,13633.085938,211600
2006-10-27,13682.099609,13744.299805,13650.200195,13725.799805,13725.786133,216800
2006-10-30,13639.500000,13713.500000,13600.500000,13713.200195,13713.186523,167000
2006-10-31,13692.500000,13773.500000,13669.799805,13753.000000,13752.986328,168600
2006-11-01,13769.200195,13842.400391,13765.700195,13772.599609,13772.585938,110800
2006-11-02,13750.900391,13788.500000,13652.000000,13719.299805,13719.286133,207800
2006-11-03,13787.099609,13872.200195,13739.099609,13794.700195,13794.686523,200800
2006-11-06,13861.400391,13968.500000,13847.500000,13968.500000,13968.486328,258000
2006-11-07,14006.000000,14069.299805,13977.599609,14058.299805,14058.285156,214200
2006-11-08,14015.400391,14099.099609,13985.299805,14090.400391,14090.385742,194600
2006-11-09,14106.599609,14125.000000,14055.099609,14111.400391,14111.385742,150600
2006-11-10,14050.299805,14069.700195,13987.400391,14002.400391,14002.385742,277600
2006-11-13,14012.599609,14122.599609,13987.400391,14091.900391,14091.885742,177400
2006-11-14,14094.500000,14145.900391,14061.200195,14113.200195,14113.185547,200000
2006-11-15,14166.400391,14184.500000,14106.700195,14174.299805,14174.285156,170800
2006-11-16,14171.799805,14241.299805,14153.700195,14241.299805,14241.285156,134000
2006-11-17,14219.099609,14245.799805,14120.900391,14170.000000,14169.985352,224000
2006-11-20,14101.900391,14256.700195,14074.400391,14256.000000,14255.985352,170800
2006-11-21,14218.700195,14285.799805,14214.099609,14228.099609,14228.084961,135400
2006-11-22,14272.200195,14338.000000,14258.700195,14294.599609,14294.584961,176800
2006-11-23,14315.200195,14334.299805,14229.400391,14284.400391,14284.385742,116800
2006-11-24,14243.599609,14258.599609,14047.000000,14088.099609,14088.084961,180200
2006-11-27,14051.900391,14100.400391,13786.799805,13786.799805,13786.786133,260400
2006-11-28,13745.500000,13802.599609,13660.299805,13732.099609,13732.085938,282800
2006-11-29,13840.900391,13978.000000,13798.599609,13978.000000,13977.985352,238000
2006-11-30,14014.400391,14031.900391,13849.299805,13849.299805,13849.286133,220600
2006-12-01,13910.500000,13965.200195,13551.099609,13660.599609,13660.585938,220000
2006-12-04,13694.599609,13846.400391,13655.400391,13846.400391,13846.386719,196200
2006-12-05,13898.700195,14040.200195,13887.700195,14032.500000,14032.485352,195200
2006-12-06,14063.799805,14081.000000,13989.400391,14007.099609,14007.084961,124800
2006-12-07,13965.400391,14117.900391,13956.799805,14062.799805,14062.785156,160800
2006-12-08,14027.700195,14106.099609,13957.599609,14076.599609,14076.584961,119400
2006-12-11,14119.400391,14209.599609,14116.000000,14209.599609,14209.584961,158600
2006-12-12,14192.400391,14209.700195,14165.299805,14200.200195,14200.185547,142400
2006-12-13,14205.000000,14328.900391,14187.099609,14327.500000,14327.485352,193000
2006-12-14,14350.799805,14390.099609,14287.700195,14351.900391,14351.885742,173400
2006-12-15,14388.700195,14420.799805,14319.799805,14387.599609,14387.584961,289800
2006-12-18,14368.200195,14376.599609,14303.799805,14317.500000,14317.485352,161000
2006-12-19,14238.500000,14259.700195,14123.000000,14176.799805,14176.785156,173800
2006-12-20,14249.000000,14268.400391,14162.700195,14201.700195,14201.685547,170200
2006-12-21,14164.200195,14199.599609,14109.299805,14150.400391,14150.385742,130000
2006-12-22,14116.099609,14122.000000,14030.299805,14066.099609,14066.084961,110200
2006-12-27,13955.099609,14199.400391,13955.099609,14199.400391,14199.385742,132400
2006-12-28,14176.700195,14204.700195,14119.000000,14160.799805,14160.785156,112400
2006-12-29,14168.599609,14181.200195,14082.900391,14146.500000,14146.485352,102400
2007-01-01,null,null,null,null,null,null
2007-01-02,14173.200195,14381.099609,14157.299805,14364.400391,14364.385742,184400
2007-01-03,14383.200195,14396.599609,14307.700195,14375.099609,14375.084961,199400
2007-01-04,14299.000000,14382.400391,14231.200195,14382.400391,14382.385742,214600
2007-01-05,14290.799805,14390.500000,14286.099609,14304.700195,14304.685547,227600
2007-01-08,14312.799805,14380.599609,14290.299805,14322.299805,14322.285156,214400
2007-01-09,14376.500000,14417.500000,14288.200195,14311.500000,14311.485352,236200
2007-01-10,14236.700195,14239.400391,14065.700195,14116.099609,14116.084961,253400
2007-01-11,14183.200195,14328.799805,14105.200195,14328.799805,14328.785156,238600
2007-01-12,14302.299805,14373.700195,14292.799805,14368.200195,14368.185547,193200
2007-01-15,14414.299805,14455.700195,14411.900391,14416.700195,14416.685547,167200
2007-01-16,14415.900391,14482.599609,14314.599609,14355.599609,14355.584961,182400
2007-01-17,14367.700195,14408.200195,14233.000000,14295.000000,14294.985352,196800
2007-01-18,14354.099609,14383.500000,14221.000000,14265.299805,14265.285156,211800
2007-01-19,14239.400391,14398.299805,14182.000000,14397.900391,14397.885742,213200
2007-01-22,14416.200195,14500.400391,14351.700195,14359.700195,14359.685547,173800
2007-01-23,14354.599609,14394.200195,14304.700195,14368.599609,14368.584961,159600
2007-01-24,14419.299805,14560.200195,14415.799805,14540.700195,14540.685547,200600
2007-01-25,14567.700195,14605.599609,14490.599609,14537.299805,14537.285156,182200
2007-01-26,14486.500000,14486.900391,14377.500000,14415.400391,14415.385742,177000
2007-01-29,14403.099609,14512.400391,14391.700195,14507.000000,14506.985352,148000
2007-01-30,14492.000000,14564.099609,14459.799805,14553.400391,14553.385742,162000
2007-01-31,14523.900391,14580.299805,14450.000000,14553.200195,14553.185547,193200
2007-02-01,14637.500000,14656.900391,14570.900391,14571.500000,14571.485352,211000
2007-02-02,14573.299805,14631.200195,14545.299805,14631.200195,14631.185547,166200
2007-02-05,14602.900391,14625.900391,14559.000000,14616.700195,14616.685547,171000
2007-02-06,14653.200195,14743.799805,14644.599609,14703.200195,14703.185547,215600
2007-02-07,14734.900391,14867.299805,14708.000000,14854.599609,14854.584961,226400
2007-02-08,14856.700195,14893.000000,14773.700195,14826.000000,14825.985352,207800
2007-02-09,14880.400391,14927.200195,14866.500000,14875.500000,14875.485352,173600
2007-02-12,14831.900391,14834.200195,14729.000000,14769.000000,14768.985352,167600
2007-02-13,14817.299805,14855.099609,14781.000000,14824.599609,14824.584961,150800
2007-02-14,14867.000000,14910.000000,14815.200195,14905.700195,14905.685547,183600
2007-02-15,14929.599609,14938.299805,14848.799805,14876.900391,14876.885742,147200
2007-02-16,14807.000000,14862.400391,14777.500000,14851.200195,14851.185547,317400
2007-02-19,14884.299805,14947.799805,14872.900391,14915.799805,14915.785156,131400
2007-02-20,14932.099609,14937.200195,14836.500000,14886.099609,14886.084961,181400
2007-02-21,14931.599609,14963.599609,14765.299805,14788.799805,14788.785156,189000
2007-02-22,14850.799805,14880.700195,14761.700195,14791.299805,14791.285156,182800
2007-02-23,14824.400391,14827.799805,14703.900391,14767.099609,14767.084961,157800
2007-02-26,14792.500000,14882.200195,14786.599609,14856.099609,14856.084961,147600
2007-02-27,14742.500000,14747.200195,14401.599609,14408.299805,14408.285156,308200
2007-02-28,14182.599609,14366.200195,14070.900391,14248.400391,14248.385742,383000
2007-03-01,14228.599609,14347.799805,13820.599609,14064.900391,14064.885742,406800
2007-03-02,14113.200195,14193.700195,13880.200195,13962.200195,13962.186523,308600
2007-03-05,13689.799805,13830.200195,13654.900391,13749.099609,13749.085938,327800
2007-03-06,13843.099609,13859.299805,13768.000000,13825.900391,13825.886719,224600
2007-03-07,13919.200195,13958.799805,13823.799805,13912.700195,13912.686523,232200
2007-03-08,14002.900391,14201.000000,13983.599609,14194.000000,14193.985352,235800
2007-03-09,14197.099609,14306.099609,14098.099609,14257.200195,14257.185547,183600
2007-03-12,14311.299805,14359.799805,14088.099609,14146.500000,14146.485352,200000
2007-03-13,14141.900391,14206.200195,13982.500000,13982.900391,13982.885742,222000
2007-03-14,13720.799805,13794.200195,13602.400391,13602.400391,13602.386719,360200
2007-03-15,13776.500000,13940.400391,13755.900391,13940.400391,13940.386719,277400
2007-03-16,13937.700195,14039.599609,13866.400391,13977.400391,13977.385742,334400
2007-03-19,14101.599609,14250.200195,14093.200195,14250.200195,14250.185547,204200
2007-03-20,14281.700195,14323.200195,14151.700195,14323.200195,14323.185547,255400
2007-03-21,14333.900391,14385.400391,14275.700195,14310.500000,14310.485352,237000
2007-03-22,14530.700195,14541.000000,14409.500000,14490.099609,14490.084961,237000
2007-03-23,14486.099609,14555.200195,14433.200195,14545.700195,14545.685547,213000
2007-03-26,14566.000000,14626.000000,14414.599609,14469.599609,14469.584961,234000
2007-03-27,14561.900391,14578.299805,14495.700195,14536.799805,14536.785156,247600
2007-03-28,14493.500000,14535.500000,14410.900391,14483.000000,14482.985352,185200
2007-03-29,14529.400391,14605.299805,14519.500000,14605.299805,14605.285156,205000
2007-03-30,14575.799805,14730.400391,14539.400391,14641.700195,14641.685547,212000
2007-04-02,14619.900391,14735.799805,14580.500000,14730.799805,14730.785156,208600
2007-04-03,14791.099609,14972.000000,14783.799805,14953.200195,14953.184570,278600
2007-04-04,14979.099609,14988.599609,14891.000000,14943.099609,14943.083984,206000
2007-04-05,14942.799805,14974.900391,14914.099609,14974.900391,14974.884766,132400
2007-04-10,14973.000000,15022.000000,14908.000000,15005.500000,15005.484375,158800
2007-04-11,15006.799805,15063.799805,14956.900391,14997.599609,14997.583984,185200
2007-04-12,14971.900391,14978.400391,14775.200195,14883.000000,14882.985352,215200
2007-04-13,14905.000000,14984.500000,14894.000000,14965.299805,14965.284180,174200
2007-04-16,15008.799805,15059.500000,14999.200195,15020.799805,15020.784180,222200
2007-04-17,15012.400391,15020.299805,14855.099609,14966.000000,14965.984375,199400
2007-04-18,14910.400391,14930.200195,14800.099609,14870.400391,14870.385742,186400
2007-04-19,14735.700195,14821.700195,14623.299805,14821.700195,14821.685547,234800
2007-04-20,14860.000000,15136.200195,14857.000000,15080.900391,15080.884766,278600
2007-04-23,15091.099609,15111.700195,14948.400391,14987.099609,14987.083984,143800
2007-04-24,14956.299805,14988.400391,14516.500000,14578.700195,14578.685547,365200
2007-04-25,14594.400391,14635.400391,14468.700195,14620.400391,14620.385742,279600
2007-04-26,14789.700195,14789.700195,14570.299805,14611.000000,14610.985352,268200
2007-04-27,14612.099609,14618.299805,14342.000000,14403.599609,14403.584961,240000
2007-04-30,14386.000000,14532.599609,14354.900391,14374.599609,14374.584961,170200
2007-05-02,14421.799805,14462.900391,14363.000000,14416.900391,14416.885742,198600
2007-05-03,14452.700195,14454.599609,14176.000000,14395.599609,14395.584961,276800
2007-05-04,14430.200195,14636.500000,14426.200195,14620.299805,14620.285156,309600
2007-05-07,14667.700195,14693.000000,14566.400391,14672.099609,14672.084961,146200
2007-05-08,14661.400391,14664.599609,14508.299805,14556.700195,14556.685547,193400
2007-05-09,14613.700195,14647.099609,14513.900391,14609.400391,14609.385742,206000
2007-05-10,14625.799805,14712.299805,14500.700195,14575.400391,14575.385742,239600
2007-05-11,14475.799805,14751.099609,14449.299805,14736.299805,14736.285156,259200
2007-05-14,14780.900391,14796.700195,14668.799805,14686.000000,14685.985352,150600
2007-05-15,14672.599609,14824.200195,14650.900391,14824.200195,14824.185547,219600
2007-05-16,14791.799805,14928.500000,14763.799805,14918.799805,14918.785156,217200
2007-05-17,14929.599609,14997.599609,14899.400391,14968.200195,14968.184570,158000
2007-05-18,15007.299805,15114.299805,14937.299805,15068.400391,15068.384766,266600
2007-05-21,15108.500000,15158.500000,15042.000000,15055.500000,15055.484375,182600
2007-05-22,15056.200195,15107.799805,15015.099609,15070.900391,15070.884766,152600
2007-05-23,15081.400391,15223.900391,15072.700195,15223.900391,15223.884766,197600
2007-05-24,15138.400391,15220.000000,15082.700195,15094.900391,15094.884766,189600
2007-05-25,15047.000000,15086.299805,14970.099609,15053.200195,15053.184570,192400
2007-05-28,15097.900391,15126.700195,15067.700195,15124.599609,15124.583984,55200
2007-05-29,15163.299805,15198.599609,15123.799805,15188.599609,15188.583984,230200
2007-05-30,15107.700195,15144.400391,15035.400391,15137.299805,15137.284180,163600
2007-05-31,15283.900391,15340.500000,15243.799805,15329.400391,15329.384766,276200
2007-06-01,15330.400391,15543.799805,15321.500000,15501.500000,15501.484375,288400
2007-06-04,15482.200195,15511.799805,15372.500000,15414.299805,15414.284180,196200
2007-06-05,15435.500000,15461.900391,15304.799805,15314.900391,15314.884766,228600
2007-06-06,15280.099609,15282.400391,14925.400391,14928.799805,14928.785156,327400
2007-06-07,14986.000000,15042.000000,14678.299805,14725.900391,14725.885742,370600
2007-06-08,14644.200195,14874.200195,14604.599609,14816.500000,14816.485352,293800
2007-06-11,14908.799805,14977.900391,14870.099609,14940.599609,14940.583984,203800
2007-06-12,14920.700195,14951.000000,14704.700195,14764.299805,14764.285156,250600
2007-06-13,14722.799805,14842.400391,14638.099609,14829.799805,14829.785156,286800
2007-06-14,14938.000000,15078.400391,14927.500000,15078.400391,15078.384766,277200
2007-06-15,15121.400391,15288.500000,15110.799805,15252.099609,15252.083984,361400
2007-06-18,15239.900391,15251.200195,15053.200195,15103.599609,15103.583984,220000
2007-06-19,15111.500000,15164.400391,14913.299805,15000.200195,15000.184570,221000
2007-06-20,15060.900391,15095.000000,15011.000000,15035.700195,15035.684570,202800
2007-06-21,14918.900391,14951.099609,14790.799805,14882.400391,14882.385742,247400
2007-06-22,14910.299805,14943.000000,14756.799805,14784.900391,14784.885742,192800
2007-06-25,14672.000000,14857.900391,14595.099609,14848.299805,14848.285156,224800
2007-06-26,14727.900391,14884.799805,14708.500000,14755.200195,14755.185547,252200
2007-06-27,14680.000000,14751.299805,14582.400391,14681.700195,14681.685547,272600
2007-06-28,14806.599609,14840.700195,14744.299805,14819.900391,14819.885742,195400
2007-06-29,14870.099609,14892.000000,14712.200195,14892.000000,14891.985352,203800
2007-07-02,14790.799805,14850.900391,14741.200195,14804.700195,14804.685547,154200
2007-07-03,14863.500000,14917.900391,14854.900391,14869.400391,14869.385742,160400
2007-07-04,14884.000000,15000.700195,14878.099609,14989.700195,14989.684570,144800
2007-07-05,15022.099609,15025.700195,14885.000000,14907.400391,14907.385742,157400
2007-07-06,14901.400391,15058.299805,14875.200195,15058.299805,15058.284180,163200
2007-07-09,15102.299805,15145.900391,14951.000000,14974.700195,14974.684570,139600
2007-07-10,14953.200195,15021.099609,14751.500000,14823.900391,14823.885742,191000
2007-07-11,14701.500000,14795.400391,14601.799805,14766.200195,14766.185547,208400
2007-07-12,14803.299805,14941.799805,14672.500000,14941.799805,14941.784180,199200
2007-07-13,15056.000000,15082.700195,14981.099609,15023.500000,15023.484375,171200
2007-07-16,15041.400391,15117.599609,15009.900391,15110.400391,15110.384766,161000
2007-07-17,15077.099609,15168.500000,15047.900391,15153.799805,15153.784180,204400
2007-07-18,15047.299805,15197.400391,15037.799805,15058.599609,15058.583984,211400
2007-07-19,15136.099609,15297.200195,15123.500000,15207.299805,15207.284180,209600
2007-07-20,15196.700195,15249.700195,14925.799805,14930.099609,14930.084961,236400
2007-07-23,14933.900391,15056.700195,14875.000000,15056.700195,15056.684570,142000
